flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-321,KC0D-1,2022-04-02 07:19:16.825,2022-04-02 07:19:15,6962.0,2122.02,1304.0,90.0,ascending,True,/131915h3936.59N/10402.38WO103/006!W54!/A=006962 169T7895P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAO,N6BA-10:/131915h3936.59N/10402.38WO103/006!W54!/A=006962 169T7895P EOSS BALLOON",103.0,7.0,11.3,39.6099166667,-104.0397333333,0.18,0.28,62.42,16.9,290.05,78950.0,0.78,0.0018399,0.94824752,3.667e-05,6.67e-06,21.73333333,6.62433333,high Re,0.0,14.10303,0.072333,9.203326,0.141331,0.829081,-0.511799,21.533537,0.0,4.298606,0.022048,2.805187,0.043078,0.829081,-0.511816,6.56344,
EOSS-321,AE0SS-12,2022-04-02 07:19:28.375,2022-04-02 07:19:27,7068.0,2154.33,1332.0,102.0,ascending,True,/131927h3936.59N/10402.36WO163/011EOSS Balloon  www.eoss.org/A=007068!W06!,"AE0SS-12>APTT4,EOSS,qAO,N6BA-10:/131927h3936.59N/10402.36WO163/011EOSS Balloon  www.eoss.org/A=007068!W06!",163.0,13.0,20.9,39.6098333333,-104.0394333333,0.19,0.3,,,,,,,,2.5e-05,1.11e-06,22.2,6.76666667,high Re,0.015556,14.777778,0.067172,9.080997,0.135166,0.817336,-0.381871,21.944053,0.004744,4.504278,0.020475,2.767908,0.041199,0.817364,-0.38183,6.688569,
EOSS-321,KC0D-1,2022-04-02 07:19:46.801,2022-04-02 07:19:45,7617.0,2321.66,1310.0,120.0,ascending,True,/131945h3936.55N/10402.32WO158/009!W83!/A=007617 168T7705P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAO,N6BA-10:/131945h3936.55N/10402.32WO158/009!W83!/A=007617 168T7705P EOSS BALLOON",158.0,10.0,16.1,39.6093,-104.0387166667,0.2,0.32,62.24,16.8,289.95,77050.0,0.76,0.00179624,0.92574629,3.389e-05,-2.056e-05,21.83333333,6.65466667,high Re,-0.012222,15.320513,0.060556,8.911889,0.130898,0.730801,-0.55599,23.388084,-0.003733,4.669692,0.018457,2.716354,0.039899,0.73075,-0.556154,7.128695,
EOSS-321,KC0D-3,2022-04-02 07:19:47.429,2022-04-02 07:19:45,7585.0,2311.91,1302.0,120.0,ascending,True,/131945h3936.55N/10402.32WO150/008/A=007585 62T7676P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/131945h3936.55N/10402.32WO150/008/A=007585 62T7676P EOSS BALLOON",150.0,9.0,14.5,39.6091666667,-104.0386666667,0.2,0.32,43.16,6.2,279.35,76760.0,0.76,0.00185739,0.95725742,3.333e-05,-2.222e-05,21.7,6.61433333,high Re,-0.004444,15.77619,0.055556,8.730372,0.126616,0.678529,-0.473874,23.331098,-0.001344,4.808595,0.016934,2.661036,0.038593,0.678585,-0.473609,7.111332,
EOSS-321,AE0SS-12,2022-04-02 07:19:58.288,2022-04-02 07:19:57,7718.0,2352.45,1300.0,132.0,ascending,True,/131957h3936.53N/10402.29WO104/008EOSS Balloon  www.eoss.org/A=007718!W64!,"AE0SS-12>APTT4,EOSS,qAR,W0ARP:/131957h3936.53N/10402.29WO104/008EOSS Balloon  www.eoss.org/A=007718!W64!",104.0,9.0,14.5,39.6089333333,-104.0382333333,0.22,0.35,,,,,,,,4e-05,-3e-05,21.66666667,6.604,high Re,-0.001111,16.168889,0.051508,8.549171,0.122587,0.643077,-0.429238,23.549129,-0.000344,4.928289,0.0157,2.605804,0.037365,0.643069,-0.429386,7.17779,
EOSS-321,KC0D-1,2022-04-02 07:20:16.799,2022-04-02 07:20:15,8288.0,2526.18,1342.0,150.0,ascending,True,/132015h3936.50N/10402.23WO128/009!W41!/A=008288 167T7513P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAO,N6BA-10:/132015h3936.50N/10402.23WO128/009!W41!/A=008288 167T7513P EOSS BALLOON",128.0,10.0,16.1,39.6084,-104.0371833333,0.27,0.43,62.06,16.7,289.85,75130.0,0.74,0.00175209,0.90298915,5.111e-05,-3e-05,22.36666667,6.81733333,high Re,-0.001111,16.9,0.046528,8.259044,0.115026,0.661901,-0.414159,24.008585,-0.000333,5.151118,0.014182,2.517362,0.03506,0.661889,-0.414005,7.317827,
EOSS-321,KC0D-3,2022-04-02 07:20:19.935,2022-04-02 07:20:15,8257.0,2516.73,1344.0,150.0,ascending,True,/132015h3936.50N/10402.23WO128/012/A=008257 62T7484P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132015h3936.50N/10402.23WO128/012/A=008257 62T7484P EOSS BALLOON",128.0,14.0,22.5,39.6083333333,-104.0371666667,0.27,0.43,43.16,6.2,279.35,74840.0,0.74,0.00181093,0.93331351,5e-05,-2.778e-05,22.4,6.82733333,high Re,0.024444,16.558333,0.049704,8.404906,0.118335,0.695031,-0.213462,24.000072,0.007444,5.046979,0.01515,2.561822,0.036069,0.694956,-0.213646,7.315232,
EOSS-321,AE0SS-12,2022-04-02 07:20:28.320,2022-04-02 07:20:27,8397.0,2559.41,1358.0,162.0,ascending,True,/132027h3936.49N/10402.18WO111/019EOSS Balloon  www.eoss.org/A=008397!W10!,"AE0SS-12>APTT4,EOSS,qAO,KB0TVJ-1:/132027h3936.49N/10402.18WO111/019EOSS Balloon  www.eoss.org/A=008397!W10!",111.0,22.0,35.4,39.6081833333,-104.0363333333,0.31,0.5,,,,,,,,6.333e-05,-2.5e-05,22.63333333,6.89866667,high Re,0.008889,17.218519,0.044314,8.125609,0.111747,0.666389,-0.317011,24.02624,0.002711,5.248204,0.013507,2.476692,0.034061,0.666398,-0.316961,7.32321,
EOSS-321,KC0D-3,2022-04-02 07:20:47.415,2022-04-02 07:20:45,8932.0,2722.47,1350.0,180.0,ascending,True,/132045h3936.47N/10402.08WO115/012/A=008932 46T7301P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132045h3936.47N/10402.08WO115/012/A=008932 46T7301P EOSS BALLOON",115.0,14.0,22.5,39.6078333333,-104.0346666667,0.4,0.64,40.28,4.6,277.75,73010.0,0.72,0.00177682,0.91573693,8.333e-05,-1.667e-05,22.5,6.858,high Re,-0.004444,17.496491,0.041605,7.989089,0.109018,0.626293,-0.422398,23.888465,-0.001356,5.33293,0.012681,2.435081,0.033229,0.626291,-0.422432,7.281218,
EOSS-321,AE0SS-12,2022-04-02 07:20:58.404,2022-04-02 07:20:57,9079.0,2767.28,1364.0,192.0,ascending,True,/132057h3936.46N/10402.02WO099/010EOSS Balloon  www.eoss.org/A=009079!W46!,"AE0SS-12>APTT4,EOSS,qAO,KB0TVJ-1:/132057h3936.46N/10402.02WO099/010EOSS Balloon  www.eoss.org/A=009079!W46!",99.0,12.0,19.3,39.6077333333,-104.0337666667,0.45,0.72,,,,,,,,8.556e-05,-1.5e-05,22.73333333,6.929,high Re,0.007778,17.758333,0.039825,7.863684,0.10623,0.632655,-0.301676,23.801377,0.002367,5.412733,0.012139,2.396853,0.032379,0.632607,-0.301801,7.254672,
EOSS-321,KC0D-1,2022-04-02 07:21:16.824,2022-04-02 07:21:15,9630.0,2935.22,1342.0,210.0,ascending,True,/132115h3936.45N/10401.91WO112/019!W34!/A=009630 168T7143P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAO,N6BA-10:/132115h3936.45N/10401.91WO112/019!W34!/A=009630 168T7143P EOSS BALLOON",112.0,22.0,35.4,39.60755,-104.0319,0.55,0.88,62.24,16.8,289.95,71430.0,0.7,0.00166523,0.85822268,8.806e-05,-1.417e-05,22.36666667,6.81733333,high Re,-0.006111,17.977778,0.037528,7.73026,0.103906,0.567754,-0.419985,23.365228,-0.001861,5.479619,0.011439,2.356185,0.031671,0.567746,-0.419943,7.121738,
EOSS-321,KC0D-3,2022-04-02 07:21:19.921,2022-04-02 07:21:15,9599.0,2925.78,1334.0,210.0,ascending,True,/132115h3936.45N/10401.91WO110/018/A=009599 38T7118P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132115h3936.45N/10401.91WO110/018/A=009599 38T7118P EOSS BALLOON",110.0,21.0,33.8,39.6075,-104.0318333333,0.55,0.89,38.84,3.8,276.95,71180.0,0.7,0.00173729,0.89536283,9.444e-05,-1.111e-05,22.23333333,6.777,high Re,-0.004444,18.171212,0.035529,7.598324,0.101688,0.534608,-0.393095,23.39288,-0.001344,5.538591,0.01083,2.315978,0.030995,0.534724,-0.392773,7.130159,
EOSS-321,AE0SS-12,2022-04-02 07:21:28.368,2022-04-02 07:21:27,9745.0,2970.28,1332.0,222.0,ascending,True,/132127h3936.42N/10401.83WO107/019EOSS Balloon  www.eoss.org/A=009745!W83!,"AE0SS-12>APTT4,EOSS,qAO,KB0TVJ-1:/132127h3936.42N/10401.83WO107/019EOSS Balloon  www.eoss.org/A=009745!W83!",107.0,22.0,35.4,39.6071333333,-104.03055,0.62,1.0,,,,,,,,0.00010722,-2e-05,22.2,6.76666667,high Re,-0.001111,18.346377,0.033864,7.471006,0.099544,0.51581,-0.351352,23.260754,-0.000344,5.591986,0.010322,2.277174,0.030342,0.51585,-0.351526,7.089888,
EOSS-321,KC0D-3,2022-04-02 07:21:47.438,2022-04-02 07:21:45,10276.0,3132.12,1354.0,240.0,ascending,True,/132145h3936.40N/10401.73WO120/013/A=010276 19T6935P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132145h3936.40N/10401.73WO120/013/A=010276 19T6935P EOSS BALLOON",120.0,15.0,24.1,39.6066666667,-104.0288333333,0.72,1.15,35.42,1.9,275.05,69350.0,0.68,0.00170432,0.87836954,0.0001,-2.778e-05,22.56666667,6.878,high Re,-0.001111,18.685333,0.031551,7.248512,0.095464,0.535466,-0.342139,22.762407,-0.000356,5.695293,0.009616,2.209353,0.029098,0.535318,-0.342704,6.938,
EOSS-321,KC0D-1,2022-04-02 07:21:46.797,2022-04-02 07:21:45,10308.0,3141.88,1356.0,240.0,ascending,True,/132145h3936.39N/10401.73WO120/015!W96!/A=010308 171T6963P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAO,N6BA-10:/132145h3936.39N/10401.73WO120/015!W96!/A=010308 171T6963P EOSS BALLOON",120.0,17.0,27.4,39.60665,-104.0289333333,0.71,1.15,62.78,17.1,290.25,69630.0,0.69,0.00162159,0.8357312,9.889e-05,-3e-05,22.6,6.88866667,high Re,0.013333,18.523611,0.032971,7.358196,0.09735,0.553993,-0.201726,22.732585,0.004067,5.646014,0.01005,2.242793,0.029673,0.554065,-0.201631,6.928904,
EOSS-321,AE0SS-12,2022-04-02 07:21:58.351,2022-04-02 07:21:57,10418.0,3175.41,1346.0,252.0,ascending,True,/132157h3936.38N/10401.66WO111/016EOSS Balloon  www.eoss.org/A=010418!W07!,"AE0SS-12>APTT4,EOSS,qAO,KB0TVJ-1:/132157h3936.38N/10401.66WO111/016EOSS Balloon  www.eoss.org/A=010418!W07!",111.0,18.0,29.0,39.6063333333,-104.0277833333,0.78,1.25,,,,,,,,9.222e-05,-2.667e-05,22.43333333,6.83766667,high Re,-0.004444,18.829487,0.030111,7.139999,0.093731,0.50474,-0.368661,22.631023,-0.001344,5.739231,0.009178,2.176278,0.02857,0.504731,-0.368288,6.897946,
EOSS-321,KC0D-1,2022-04-02 07:22:16.848,2022-04-02 07:22:15,10980.0,3346.7,1344.0,270.0,ascending,True,/132215h3936.34N/10401.55WO118/018!W98!/A=010980 174T6787P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAO,N6BA-10:/132215h3936.34N/10401.55WO118/018!W98!/A=010980 174T6787P EOSS BALLOON",118.0,21.0,33.8,39.6058166667,-104.0259666667,0.88,1.41,63.32,17.4,290.55,67870.0,0.67,0.00157897,0.81376577,9.889e-05,-2.778e-05,22.4,6.82733333,high Re,-0.001111,18.961728,0.02891,7.034984,0.092041,0.488739,-0.32617,22.150038,-0.000344,5.779531,0.008812,2.144266,0.028055,0.488653,-0.326359,6.751347,
EOSS-321,KC0D-3,2022-04-02 07:22:19.904,2022-04-02 07:22:15,10947.0,3336.65,1342.0,270.0,ascending,True,/132215h3936.35N/10401.55WO123/017/A=010947 12T6762P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132215h3936.35N/10401.55WO123/017/A=010947 12T6762P EOSS BALLOON",123.0,20.0,32.2,39.6058333333,-104.0258333333,0.88,1.42,34.16,1.2,274.35,67620.0,0.67,0.00166604,0.85864303,0.0001,-2.778e-05,22.36666667,6.81766667,high Re,-0.001111,19.083333,0.027798,6.933402,0.090438,0.473553,-0.319655,22.175997,-0.000322,5.816607,0.008474,2.113309,0.027566,0.473693,-0.319089,6.759253,
EOSS-321,AE0SS-12,2022-04-02 07:22:28.728,2022-04-02 07:22:27,11081.0,3377.49,1326.0,282.0,ascending,True,/132227h3936.32N/10401.47WO110/022EOSS Balloon  www.eoss.org/A=011081!W90!,"AE0SS-12>APTT4,EOSS,qAO,KB0TVJ-1:/132227h3936.32N/10401.47WO110/022EOSS Balloon  www.eoss.org/A=011081!W90!",110.0,25.0,40.2,39.6054833333,-104.0245,0.96,1.54,,,,,,,,0.00010944,-2.833e-05,22.1,6.736,high Re,-0.008889,19.187356,0.026488,6.831471,0.089018,0.426357,-0.397414,22.072705,-0.002722,5.84831,0.008074,2.082239,0.027133,0.426315,-0.397892,6.727772,
EOSS-321,KC0D-1,2022-04-02 07:22:46.797,2022-04-02 07:22:45,11643.0,3548.79,1326.0,300.0,ascending,True,/132245h3936.29N/10401.32WO099/028!W03!/A=011643 174T6615P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAO,N6BA-10:/132245h3936.29N/10401.32WO099/028!W03!/A=011643 174T6615P EOSS BALLOON",99.0,32.0,51.5,39.6048333333,-104.02205,1.09,1.76,63.32,17.4,290.55,66150.0,0.65,0.00153895,0.79314286,0.00013056,-3.278e-05,22.1,6.73633333,high Re,0.0,19.284444,0.025575,6.733685,0.087552,0.41813,-0.292112,21.707596,1.1e-05,5.877911,0.007796,2.052437,0.026686,0.418245,-0.291726,6.616485,
EOSS-321,KC0D-3,2022-04-02 07:22:47.444,2022-04-02 07:22:45,11614.0,3539.95,1334.0,300.0,ascending,True,/132245h3936.28N/10401.32WO097/027/A=011614 -5T6593P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132245h3936.28N/10401.32WO097/027/A=011614 -5T6593P EOSS BALLOON",97.0,31.0,49.9,39.6046666667,-104.022,1.1,1.77,31.1,-0.5,272.65,65930.0,0.65,0.00163453,0.84240323,0.00012778,-3.889e-05,22.23333333,6.77666667,high Re,0.004444,19.37957,0.02487,6.641657,0.086116,0.429676,-0.237192,21.723528,0.001344,5.906903,0.007581,2.024386,0.026249,0.429643,-0.237609,6.621342,
EOSS-321,KC0D-3,2022-04-02 07:23:19.902,2022-04-02 07:23:15,12283.0,3743.86,1338.0,330.0,ascending,True,/132315h3936.20N/10401.03WO118/028/A=012283 -8T6424P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132315h3936.20N/10401.03WO118/028/A=012283 -8T6424P EOSS BALLOON",118.0,32.0,51.5,39.6033333333,-104.0171666667,1.37,2.21,30.56,-0.8,272.35,64240.0,0.63,0.00159439,0.82171384,0.00016111,-4.444e-05,22.3,6.797,high Re,0.002222,19.470833,0.02414,6.55402,0.084766,0.431669,-0.258571,21.442089,0.000678,5.934719,0.007358,1.997673,0.025837,0.431643,-0.258544,6.535558,
EOSS-321,AE0SS-12,2022-04-02 07:23:28.456,2022-04-02 07:23:27,12390.0,3776.47,1309.0,342.0,ascending,True,/132327h3936.17N/10400.90WO112/031EOSS Balloon  www.eoss.org/A=012390!W99!,"AE0SS-12>APTT4,EOSS,qAO,N6BA-10:/132327h3936.17N/10400.90WO112/031EOSS Balloon  www.eoss.org/A=012390!W99!",112.0,36.0,57.9,39.6029833333,-104.01515,1.48,2.38,,,,,,,,0.00015583,-4.167e-05,21.81666667,6.64966667,high Re,-0.008056,19.541919,0.023134,6.463713,0.083582,0.351926,-0.373166,21.413931,-0.002456,5.956384,0.007051,1.970147,0.025476,0.351894,-0.373175,6.526977,
EOSS-321,KC0D-3,2022-04-02 07:23:47.413,2022-04-02 07:23:45,12940.0,3944.11,1314.0,360.0,ascending,True,/132345h3936.12N/10400.73WO113/033/A=012940 -30T6258P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132345h3936.12N/10400.73WO113/033/A=012940 -30T6258P EOSS BALLOON",113.0,38.0,61.2,39.602,-104.0121666667,1.65,2.66,26.6,-3.0,270.15,62580.0,0.62,0.00156584,0.80699907,0.00016667,-4.444e-05,21.9,6.675,high Re,0.002778,19.611275,0.022517,6.377859,0.082342,0.358855,-0.23972,21.340662,0.000844,5.97752,0.006863,1.943977,0.025098,0.35879,-0.23982,6.504642,
EOSS-321,AE0SS-12,2022-04-02 07:23:58.486,2022-04-02 07:23:57,13069.0,3983.43,1358.0,372.0,ascending,True,/132357h3936.10N/10400.62WO124/030EOSS Balloon  www.eoss.org/A=013069!W30!,"AE0SS-12>APTT4,EOSS,qAR,W0ARP:/132357h3936.10N/10400.62WO124/030EOSS Balloon  www.eoss.org/A=013069!W30!",124.0,35.0,56.3,39.6017166667,-104.0103333333,1.75,2.82,,,,,,,,0.00016056,-4.222e-05,22.63333333,6.89866667,high Re,0.024444,19.697619,0.022574,6.304097,0.081085,0.465684,0.023062,21.340122,0.007456,6.003838,0.006881,1.921495,0.024715,0.465694,0.023265,6.504477,
EOSS-321,KC0D-3,2022-04-02 07:24:19.911,2022-04-02 07:24:15,13594.0,4143.45,1308.0,390.0,ascending,True,/132415h3936.06N/10400.47WO109/024/A=013594 -37T6107P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132415h3936.06N/10400.47WO109/024/A=013594 -37T6107P EOSS BALLOON",109.0,28.0,45.1,39.601,-104.0078333333,1.89,3.05,25.34,-3.7,269.45,61070.0,0.6,0.00153202,0.7895728,0.00014444,-3.333e-05,21.8,6.64466667,high Re,-0.027778,19.756019,0.021135,6.223258,0.080336,0.328442,-0.608855,21.397498,-0.008467,6.021639,0.006442,1.896855,0.024487,0.328453,-0.608854,6.521963,
EOSS-321,KC0D-1,2022-04-02 07:24:16.870,2022-04-02 07:24:15,13630.0,4154.42,1324.7,390.0,ascending,True,/132415h3936.06N/10400.47WO112/025!W40!/A=013630 175T6126P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAO,N2XGL-12:/132415h3936.06N/10400.47WO112/025!W40!/A=013630 175T6126P EOSS BALLOON",112.0,29.0,46.7,39.6010666667,-104.0078333333,1.89,3.04,63.5,17.5,290.65,61260.0,0.6,0.0014247,0.73425872,0.00015796,-4.185e-05,22.07777778,6.72922222,high Re,0.003086,19.818769,0.020634,6.148075,0.079237,0.367434,-0.221462,21.404706,0.00094,6.040763,0.006289,1.873938,0.024152,0.367386,-0.221472,6.52416,
